ECR_act,FCR_act,wrist_hand_r3_pos
51.700461,0.0,-1.738165
60.733191,6.48239,-1.082015
50.116038,29.201592,0.030328
29.024677,59.790229,1.068938
11.4042,77.522786,1.534823
2.83812,66.230575,1.223423
1.457761,35.883496,0.328807
5.152754,9.524992,-0.683902
13.531339,0.0,-1.341949
24.307377,0.0,-1.386611
31.793726,0.0,-0.843939
31.520327,6.126486,0.040152
24.641315,19.434944,0.923264
15.811448,37.713729,1.486842
8.626991,48.738967,1.526838
4.026516,40.996357,1.007633
2.490067,21.7697,0.078922
6.299301,6.041132,-0.949806
17.469783,0.0,-1.693529
32.652953,0.653047,-1.83604
42.257283,3.397904,-1.281495
38.841141,6.886626,-0.220735
25.121622,13.777533,0.941251
10.513308,24.437583,1.757646
1.324366,31.474001,1.918367
0.0,26.977298,1.363016
2.964779,15.395743,0.301756
14.356922,6.145215,-0.85976
30.333564,2.541099,-1.675052
41.302325,2.277742,-1.834581
37.714077,2.858627,-1.286826
23.294996,5.001443,-0.253413
9.131247,10.879491,0.856548
1.064805,19.465248,1.59974
0.0,24.436502,1.676667
0.0,20.791344,1.067922
4.379955,12.14415,0.049561
19.389694,4.819453,-0.938568
43.190848,0.877903,-1.499631
65.827184,0.0,-1.442084
73.658434,1.49602,-0.82713
60.411412,11.025188,0.08565
34.2826,30.518158,0.945151
10.965962,52.183243,1.429578
0.0,58.332166,1.353495
0.0,42.111221,0.733
5.822593,18.686979,-0.210467
22.557462,3.306127,-1.1116
40.408015,0.0,-1.584079
46.823064,0.0,-1.384067
37.298262,2.702681,-0.549447
21.32322,16.557913,0.579837
8.696419,41.18288,1.504377
1.656851,63.141616,1.802541
0.0,61.855297,1.326448
1.286168,38.513873,0.260858
13.377418,14.416487,-0.960433
35.081571,3.19445,-1.831809
55.44079,3.157031,-1.983547
57.94898,6.091329,-1.342025
40.513769,7.282776,-0.162003
17.956251,8.584422,1.092767
3.505485,12.820113,1.951654
0.0,17.950941,2.112919
0.0,18.537926,1.52907
0.676421,13.87031,0.40235
5.96381,8.470859,-0.887039
17.715313,5.572845,-1.900506
34.831602,5.07323,-2.279731
49.188149,5.308068,-1.864949
49.783354,5.636431,-0.761769
35.891236,8.21765,0.665068
18.316264,16.1264,1.893588
6.370559,27.304592,2.438927
1.072732,32.331673,2.067093
0.50153,25.094163,0.908924
5.643007,12.786192,-0.594622
18.314938,4.473481,-1.8768
35.23851,1.864012,-2.460959
46.639962,1.906134,-2.129535
44.312863,3.029986,-1.002609
29.743001,7.59431,0.50266
13.030388,18.085281,1.829373
2.173979,30.766459,2.492677
0.0,35.316619,2.252594
0.385578,26.936638,1.189125
10.408027,13.756134,-0.326726
29.509631,5.233433,-1.75335
50.984852,3.225602,-2.567405
59.661454,3.970841,-2.460988
48.70254,3.940179,-1.460003
28.680697,3.974907,0.087381
12.634813,7.80555,1.634168
4.684711,16.603419,2.619243
1.960554,25.250573,2.665759
0.931202,25.691176,1.734144
2.497838,17.445334,0.154839
12.132115,8.388374,-1.493768
32.251147,3.754409,-2.608378
54.034267,2.628661,-2.78159
61.761605,2.14328,-1.943663
51.017374,2.330663,-0.39165
30.793089,6.533029,1.309601
12.758547,17.085177,2.538531
1.953214,30.009568,2.857745
0.0,35.267782,2.16868
0.0,27.783555,0.720172
12.244062,15.081532,-0.998638
38.481688,6.771637,-2.417236
67.656731,4.68327,-3.052595
79.270738,4.978845,-2.658525
62.163225,5.240204,-1.316314
30.905027,7.563708,0.566663
6.984861,14.583817,2.359383
0.0,23.875927,3.40255
0.0,28.507068,3.261637
0.530271,23.734888,1.939593
4.563293,13.310204,-0.087169
12.227364,5.200113,-2.067048
24.016497,2.611265,-3.301494
35.495956,3.388898,-3.413507
41.718308,4.226336,-2.438677
41.070975,4.131947,-0.752146
33.298302,5.156172,1.092418
20.290561,10.443495,2.544285
7.753834,20.051355,3.206798
0.0,27.762694,2.922565
0.0,25.621807,1.789166
0.0,15.571961,0.126563
14.561809,6.872927,-1.593123
46.357627,4.17061,-2.85841
77.804207,5.164312,-3.26182
84.776338,5.428182,-2.633869
64.751375,4.014443,-1.124207
37.052731,4.070776,0.805204
15.71981,9.261153,2.504203
4.204079,19.569328,3.367208
0.0,28.786597,3.083315
0.0,28.887257,1.765048
2.17233,19.839904,-0.115561
14.949495,9.929072,-1.926704
38.056488,4.862409,-3.095529
60.968422,3.506225,-3.26941
67.479821,2.747799,-2.400495
51.791904,3.108353,-0.751685
26.325592,8.759033,1.173873
6.656145,21.248101,2.764443
0.0,33.662671,3.472298
0.0,34.771331,3.003154
0.0,23.566848,1.463123
15.597647,10.649396,-0.631251
47.442127,4.394322,-2.528655
82.507922,4.493705,-3.534624
97.909074,6.004437,-3.2763
84.786333,5.827923,-1.835848
56.124593,5.162859,0.274627
27.164153,7.235474,2.286436
6.691409,12.998374,3.457465
0.0,18.625853,3.363167
0.0,18.920381,2.056318
6.4631,13.921551,0.023585
31.126244,8.969501,-2.013159
62.717994,6.979708,-3.348323
81.437638,6.212537,-3.519929
73.765197,4.744717,-2.460862
46.961741,3.85494,-0.523574
19.430798,6.954529,1.640588
3.669257,15.199582,3.299907
0.0,23.512349,3.87764
0.0,23.641835,3.142437
1.026775,15.423234,1.306529
6.562955,6.748386,-1.021598
21.860073,3.088946,-3.046206
45.913776,4.227724,-4.076847
66.678344,6.555642,-3.76976
70.037006,7.022622,-2.229787
53.76098,6.70324,0.033869
28.987642,10.425869,2.272199
9.327563,20.784942,3.745671
0.068455,32.25766,3.981566
0.0,34.017116,2.932294
5.241535,23.680699,0.974135
18.017079,11.161314,-1.230438
35.038264,4.072439,-2.948474
47.77392,2.400778,-3.61818
47.604588,3.213651,-3.049417
33.856987,4.841354,-1.495428
15.337782,7.379443,0.449059
0.603215,10.38607,2.076258
0.0,11.720829,2.822505
0.0,9.911651,2.471837
20.007306,6.43947,1.243517
54.9512,3.660836,-0.291744
84.709129,2.916299,-1.465815
86.164215,5.799425,-1.824039
59.881943,14.744577,-1.320105
