ECR_act,FCR_act,wrist_hand_r3_pos
0.0,21.487994,0.152034
0.0,19.912969,0.174253
0.801416,12.19992,0.118073
10.642946,4.800043,0.011942
25.132708,1.106219,-0.094498
39.732657,0.451013,-0.1559
47.290424,0.849094,-0.153439
42.862937,1.745338,-0.099904
29.282957,4.344814,-0.024917
14.860461,9.41009,0.046805
4.693846,14.713286,0.1059
0.0,15.771509,0.150515
0.0,11.888497,0.171107
5.187531,6.729066,0.146712
16.349218,3.262087,0.061125
30.486138,1.620406,-0.073095
41.378114,0.704102,-0.206649
43.662377,0.544473,-0.274892
36.25531,2.871263,-0.23646
22.956246,9.207417,-0.100617
9.927937,17.497299,0.076229
1.782162,21.300675,0.220193
0.0,17.030763,0.275239
2.569671,9.222582,0.225908
10.886472,3.331214,0.100051
23.545319,0.871302,-0.04708
35.948229,0.325313,-0.159599
42.787031,0.453798,-0.205147
40.455844,2.286773,-0.183243
29.998407,8.106118,-0.115124
16.614675,17.72352,-0.025907
6.014369,25.323702,0.06586
1.178063,23.933366,0.145351
2.186826,15.088481,0.193196
7.888136,6.138343,0.1856
16.651027,1.584344,0.108855
25.894597,0.991286,-0.021718
31.193101,1.800388,-0.157641
28.021447,2.362248,-0.238197
17.561136,2.644805,-0.224852
7.176741,3.236394,-0.124003
2.247548,4.11756,0.018194
2.254063,4.605701,0.14278
3.475325,4.189952,0.206716
3.83283,3.31911,0.197506
5.132463,2.628562,0.130683
10.654242,2.279673,0.036335
20.995291,2.212199,-0.056239
32.297694,2.303279,-0.12775
38.594131,2.345593,-0.168547
35.924581,2.413667,-0.172264
24.904422,3.408598,-0.132082
11.716745,6.506465,-0.046006
3.082043,11.005887,0.071299
0.631141,13.631406,0.18174
2.199853,11.578268,0.234555
5.767147,6.643728,0.19489
11.195322,2.665139,0.072068
19.023157,1.360996,-0.07773
28.509592,2.155966,-0.183034
36.723153,3.286128,-0.201862
40.893191,3.258439,-0.14455
39.352341,2.14754,-0.057365
31.527306,1.914064,0.01623
20.944698,4.890839,0.06247
11.250208,11.1646,0.092681
4.805295,16.881274,0.117829
2.579224,17.058594,0.129904
4.158408,11.91602,0.107915
9.438708,5.892437,0.041187
18.674467,2.228638,-0.053499
30.6267,0.656815,-0.137429
40.069854,0.0,-0.173262
39.926766,0.0,-0.14672
30.025175,4.317033,-0.071641
17.249925,16.367938,0.021118
7.391117,31.814845,0.099781
1.617523,38.593878,0.142588
0.0,29.568999,0.140796
1.912415,13.84682,0.097142
14.072057,2.914932,0.024234
36.02171,0.0,-0.056209
57.806662,0.420174,-0.116707
61.536634,1.676441,-0.133174
43.539385,2.509922,-0.09711
19.357193,4.552014,-0.022476
3.097881,8.699569,0.058994
0.0,12.701702,0.112126
0.0,12.776284,0.114285
0.0,8.737251,0.065451
6.582046,4.162866,-0.011589
22.152475,1.67383,-0.081631
45.843793,1.281038,-0.114424
67.407813,2.044926,-0.099906
71.639506,3.922432,-0.050949
53.416893,7.808886,0.008698
25.826509,13.736761,0.061136
4.421725,18.366917,0.101097
0.0,17.281815,0.127613
0.0,11.325829,0.130951
3.696952,5.255681,0.091775
26.824529,2.523058,-0.001114
57.519928,2.898335,-0.128059
76.848287,4.061903,-0.234856
68.544952,4.751494,-0.259453
40.301627,6.285219,-0.173012
13.081148,9.793246,-0.003497
0.0,13.074412,0.176963
0.0,12.387383,0.29061
3.300462,8.251856,0.291679
13.592942,4.240826,0.183691
24.979835,2.14106,0.013588
33.624077,1.277683,-0.150652
37.343595,0.737001,-0.249614
35.483439,1.264649,-0.256922
27.984501,5.421147,-0.185617
17.503709,14.597064,-0.07301
8.532881,24.866773,0.043731
3.402124,28.051558,0.142223
1.400711,21.236645,0.211103
1.482289,10.497032,0.237291
4.773694,2.538638,0.202176
13.994872,0.0,0.095385
29.26512,0.988749,-0.064303
42.832778,4.703222,-0.222617
43.035724,9.832555,-0.310588
29.79277,15.644615,-0.281903
13.955388,21.116379,-0.141068
3.218282,24.062966,0.056146
0.0,21.157482,0.228172
0.0,13.277383,0.303727
6.317918,6.097078,0.252851
24.089789,2.578774,0.1012
50.82135,1.465438,-0.080394
73.586226,1.285297,-0.209895
74.721393,2.87129,-0.235023
51.768388,8.298421,-0.156868
22.252836,17.726729,-0.022874
3.28755,25.929791,0.102537
0.0,24.961741,0.169261
0.916781,15.362555,0.159172
7.882176,5.538897,0.08676
16.764002,0.541006,-0.012645
26.604523,0.0,-0.09983
34.649609,1.288639,-0.146353
35.566565,3.925712,-0.141334
26.880519,8.842062,-0.089903
13.983728,15.742261,-0.007715
4.14332,20.321738,0.08349
0.0,18.202392,0.157979
0.0,11.149574,0.18871
5.498854,4.596349,0.154917
